"Pair","Enh","Gene","Enh.Pos","Gene.Pos","Gene.TSS","Gene.Distance","Gene.Distance.Bin","Gene.Nearest","Gene.Upstream","Gene.Exp","nCells","Z","logfc","logfc.vst","P.SCEPTRE","P.NB","P.N50","P.N250","FDR.SCEPTRE","FDR.N50","FDR.N250","HitPermissive","HitCore","HitCategory"
"Enh801_HIST1H1C","Enh801","HIST1H1C","chr6:26312529-26313285","chr6:26055787-26056428","chr6:26056428",256479,"100-500kb",FALSE,FALSE,0.448450346694387,396,-0.795257792131087,-0.00186619350114986,-0.00480685401362524,0.542411091544302,0.426463560349563,0.4283136,0.474308054298643,0.948926800243195,0.92925542427314,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HFE","Enh801","HFE","chr6:26312529-26313285","chr6:26087281-26098343","chr6:26087281",225626,"100-500kb",FALSE,FALSE,0.0324665929748742,396,-0.614477898562017,-0.00238970407982687,-0.0120811308959239,0.52502041661768,0.538899573531846,0.542368,0.579687963800905,0.94744637388721,0.949275300517901,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H4C","Enh801","HIST1H4C","chr6:26312529-26313285","chr6:26103876-26104310","chr6:26103876",209031,"100-500kb",FALSE,FALSE,0.563459648323328,396,-0.321445955628877,0.0194123880305659,0.0326437205235321,0.770983625894272,0.747872461841619,0.7492224,0.772018099547511,0.986245467895306,0.982631957831123,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H2BC","Enh801","HIST1H2BC","chr6:26312529-26313285","chr6:26114873-26123926","chr6:26123926",188981,"100-500kb",FALSE,FALSE,0.0657020223322487,396,-1.69018300853062,-0.00325163085313909,0.00179990167783481,0.117188916128133,0.0909929480376534,0.090272,0.13124778280543,0.790968670208146,0.666574139676499,0.967485313712956,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H2AC","Enh801","HIST1H2AC","chr6:26312529-26313285","chr6:26124145-26139116","chr6:26124145",188762,"100-500kb",FALSE,FALSE,0.357215737410438,396,-0.705451449620406,0.00353921882872327,0.0274696073267466,0.572830333010082,0.4805293355925,0.4833728,0.525606515837104,0.954691478390113,0.938038606015411,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H1E","Enh801","HIST1H1E","chr6:26312529-26313285","chr6:26156354-26157107","chr6:26156354",156553,"100-500kb",FALSE,FALSE,0.0826508407706672,396,-1.27358771925307,-0.00397967222602028,-0.00321918895504475,0.232873082663151,0.202809566800625,0.203264,0.252691402714932,0.879891662743404,0.83470815089568,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H2BD","Enh801","HIST1H2BD","chr6:26312529-26313285","chr6:26158146-26171349","chr6:26158146",154761,"100-500kb",FALSE,FALSE,0.0532189252481477,396,-1.12570638181456,-0.00468868963509893,-0.00584770407932805,0.271155641920448,0.260289821584342,0.2619008,0.311766877828054,0.892995172181983,0.870027488793841,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H3D","Enh801","HIST1H3D","chr6:26312529-26313285","chr6:26196840-26197250","chr6:26197250",115657,"100-500kb",FALSE,FALSE,0.0180405272202987,396,-0.374393220248507,0.000445168754091955,0.000497383418379904,0.711547029546597,0.708111786254986,0.7104128,0.736069502262443,0.976289693736683,0.98010186970128,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H4E","Enh801","HIST1H4E","chr6:26312529-26313285","chr6:26204552-26206038","chr6:26204552",108355,"100-500kb",FALSE,FALSE,0.0481753709579046,396,0.674828624058717,0.00228128179348425,0.0151157276978353,0.455274263178516,0.499784652266465,0.5029184,0.543763981900452,0.934634451598393,0.940356759561278,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H2BG","Enh801","HIST1H2BG","chr6:26312529-26313285","chr6:26215159-26216692","chr6:26216692",96215,"50-100kb",FALSE,FALSE,0.0582232965731583,396,1.6524095995772,0.0033918443912347,0.00854995064677921,0.608967398389295,0.0984510799241544,0.0984128,0.139860271493213,0.961729705699682,0.690402274141049,0.980597334954654,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H2AE","Enh801","HIST1H2AE","chr6:26312529-26313285","chr6:26216975-26217483","chr6:26216975",95932,"50-100kb",FALSE,FALSE,0.0266868223088051,396,-0.778356211384727,-0.00350184389650697,-0.00408132371114063,0.501711643386999,0.436359045790192,0.4381696,0.483858823529412,0.942008525633821,0.92925542427314,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H3E","Enh801","HIST1H3E","chr6:26312529-26313285","chr6:26224199-26227473","chr6:26224199",88708,"50-100kb",FALSE,FALSE,0.0225708808586228,396,-0.681213298878879,-0.00132528284009132,-0.00279520777661985,0.485015280790524,0.49573653428551,0.4990272,0.539892126696833,0.939893050807035,0.940356759561278,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H1D","Enh801","HIST1H1D","chr6:26312529-26313285","chr6:26234268-26234933","chr6:26234933",77974,"50-100kb",FALSE,FALSE,0.0215264974204165,396,-2.01794742490571,-0.00788303028075085,-0.0264414104105677,0.0853723806561409,0.0435967371468588,0.0433664,0.0744644343891403,0.721724799730506,0.545348294327391,0.92784527530632,FALSE,FALSE,"ns (n=7601)"
"Enh801_HIST1H4H","Enh801","HIST1H4H","chr6:26312529-26313285","chr6:26277609-26285638","chr6:26285638",27269,"10-50kb",FALSE,FALSE,0.106748701782469,396,-2.01627775203811,-0.00940572822399025,-0.0197209510193054,0.120454228552641,0.0437709399934267,0.0435712,0.0746758371040724,0.791301772647271,0.545833135483871,0.92784527530632,FALSE,FALSE,"ns (n=7601)"
"Enh801_BTN3A2","Enh801","BTN3A2","chr6:26312529-26313285","chr6:26365159-26378320","chr6:26365159",52252,"50-100kb",FALSE,TRUE,0.0831562662599203,396,-0.579640570699181,0.00113926648051914,0.0143109927246131,0.559329501422144,0.562157027761429,0.565344,0.601549321266968,0.951827606094256,0.956279258026574,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_BTN2A2","Enh801","BTN2A2","chr6:26312529-26313285","chr6:26383096-26394874","chr6:26383096",70189,"50-100kb",FALSE,TRUE,0.0656797992596056,396,-1.23688877752313,-0.00641637301565559,-0.0198234117149308,0.199875418172919,0.216128376966888,0.2164736,0.266445610859729,0.853841730513046,0.837053666105888,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_BTN3A1","Enh801","BTN3A1","chr6:26312529-26313285","chr6:26402237-26415208","chr6:26402237",89330,"50-100kb",FALSE,TRUE,0.0249451807916892,396,0.0279224034548566,-0.000942085287521172,0.00523954840678832,0.976735176496511,0.97772404003524,0.978048,0.980060090497738,0.997335943255793,0.99801157885347,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_BTN3A3","Enh801","BTN3A3","chr6:26312529-26313285","chr6:26440472-26453415","chr6:26440472",127565,"100-500kb",FALSE,TRUE,0.032642466770482,396,0.549827662999881,0.00259002238032499,0.0116635890856943,0.577679986083757,0.582437583008647,0.5857792,0.620294660633484,0.956151186744363,0.958692286015609,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_BTN2A1","Enh801","BTN2A1","chr6:26312529-26313285","chr6:26457904-26476621","chr6:26457904",144997,"100-500kb",FALSE,TRUE,0.264954876324271,396,0.175551769055281,0.00525842465043336,0.0220007564952106,0.840432092480231,0.860646096474767,0.861248,0.874680180995475,0.994375629714454,0.993216648980182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HCG11","Enh801","HCG11","chr6:26312529-26313285","chr6:26521709-26527404","chr6:26521709",208802,"100-500kb",FALSE,TRUE,0.0520210668221998,396,0.0436746838674626,-0.00135254178772457,0.000557854514663558,0.965388978162732,0.965163719302684,0.9654336,0.96862407239819,0.997335943255793,0.997823734736842,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_HMGN4","Enh801","HMGN4","chr6:26312529-26313285","chr6:26538366-26546933","chr6:26538366",225459,"100-500kb",FALSE,TRUE,0.285886457351063,396,0.602417059350265,0.00281768813262812,0.00292989793531762,0.458936877007246,0.546896557272201,0.5501184,0.587291221719457,0.937553721609717,0.950413086312041,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_ABT1","Enh801","ABT1","chr6:26312529-26313285","chr6:26596953-26600739","chr6:26596953",284046,"100-500kb",FALSE,TRUE,0.139442432639641,396,0.164886238056878,0.00403778193473453,0.0189275826917744,0.853335303397148,0.869033524574438,0.8697088,0.882138642533937,0.994375629714454,0.993216648980182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh801_ZNF322","Enh801","ZNF322","chr6:26312529-26313285","chr6:26634383-26659752","chr6:26659752",346845,"100-500kb",FALSE,TRUE,0.221686029103213,396,0.113895143758924,0.00116825878870858,-0.00149594218682603,0.894166388771877,0.909320915236244,0.909568,0.91838407239819,0.994747459642977,0.994137741461354,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H1C","Enh802","HIST1H1C","chr6:26532801-26533107","chr6:26055787-26056428","chr6:26056428",476526,"100-500kb",FALSE,FALSE,0.448450346694387,283,-2.59296969679199,-0.0382148063788841,-0.0894309122364416,0.0741485925017931,0.00951511540595711,0.0099008,0.025553665158371,0.704083987547558,0.266737177777778,0.688440583207642,FALSE,FALSE,"ns (n=7601)"
"Enh802_HFE","Enh802","HFE","chr6:26532801-26533107","chr6:26087281-26098343","chr6:26087281",445673,"100-500kb",FALSE,FALSE,0.0324665929748742,283,1.35079560238087,0.00245401551313579,0.0214882855529138,0.160949519699681,0.176760917190405,0.1766336,0.225517466063348,0.832254001049259,0.804569278128655,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H4C","Enh802","HIST1H4C","chr6:26532801-26533107","chr6:26103876-26104310","chr6:26103876",429078,"100-500kb",FALSE,FALSE,0.563459648323328,283,1.11501527286734,0.0315631220260173,0.0731501124918366,0.340598348005125,0.264843876961022,0.2662144,0.316258461538462,0.90876980129703,0.870692549852507,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H2BC","Enh802","HIST1H2BC","chr6:26532801-26533107","chr6:26114873-26123926","chr6:26123926",409028,"100-500kb",FALSE,FALSE,0.0657020223322487,283,2.56908777702,0.0115361010030296,0.0420120402468556,0.0242717847694483,0.0101966625824063,0.0105728,0.0267641628959276,0.518117398267198,0.276878739393939,0.700450796959032,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H2AC","Enh802","HIST1H2AC","chr6:26532801-26533107","chr6:26124145-26139116","chr6:26124145",408809,"100-500kb",FALSE,FALSE,0.357215737410438,283,4.20221194993567,0.0204359645887895,0.0310976073928182,0.00234488946759914,2.64319475176143e-05,0.0003392,0.00157393665158371,0.15036361470332,0.0327013463414634,0.156006607480383,TRUE,FALSE,"P!C (n=49)"
"Enh802_HIST1H1E","Enh802","HIST1H1E","chr6:26532801-26533107","chr6:26156354-26157107","chr6:26156354",376600,"100-500kb",FALSE,FALSE,0.0826508407706672,283,-0.914506553120147,0.0021751010900649,0.00161681256672624,0.38967971704581,0.360450736084538,0.3627776,0.4107192760181,0.924342685588028,0.913799735236859,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H2BD","Enh802","HIST1H2BD","chr6:26532801-26533107","chr6:26158146-26171349","chr6:26158146",374808,"100-500kb",FALSE,FALSE,0.0532189252481477,283,0.136814658476054,0.000109145724324633,0.00728147468038048,0.894205402176561,0.891177296812033,0.8910272,0.902220452488688,0.994747459642977,0.993601616096579,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H3D","Enh802","HIST1H3D","chr6:26532801-26533107","chr6:26196840-26197250","chr6:26197250",335704,"100-500kb",FALSE,FALSE,0.0180405272202987,283,2.11430289744276,0.00325972918598635,0.0167844081000806,0.0376781763024527,0.0344894050593844,0.0345728,0.0626186425339366,0.598259288437505,0.503143037681159,0.900560244726276,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H4E","Enh802","HIST1H4E","chr6:26532801-26533107","chr6:26204552-26206038","chr6:26204552",328402,"100-500kb",FALSE,FALSE,0.0481753709579046,283,1.11609753448968,-0.00187251485611248,-0.0116698636109505,0.274601216321139,0.264380387410649,0.2657856,0.315813936651584,0.894755607932197,0.870692549852507,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H2BG","Enh802","HIST1H2BG","chr6:26532801-26533107","chr6:26215159-26216692","chr6:26216692",316262,"100-500kb",FALSE,FALSE,0.0582232965731583,283,2.65324404575708,0.0163656927531068,0.0362087586077067,0.416242833020713,0.00797222075413082,0.0085376,0.0228445248868778,0.927692645326227,0.244439994095941,0.654061507739059,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H2AE","Enh802","HIST1H2AE","chr6:26532801-26533107","chr6:26216975-26217483","chr6:26216975",315979,"100-500kb",FALSE,FALSE,0.0266868223088051,283,0.697947870335523,0.00334032420526088,0.0165999214738896,0.547454727148495,0.485209795588152,0.4882496,0.529921447963801,0.949206978311771,0.938945424511018,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H3E","Enh802","HIST1H3E","chr6:26532801-26533107","chr6:26224199-26227473","chr6:26224199",308755,"100-500kb",FALSE,FALSE,0.0225708808586228,283,-1.2990444016398,-0.0043575154873525,-0.0114526186325407,0.186081392556664,0.193928691731555,0.1939648,0.243347692307692,0.846172716033451,0.822184490223921,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H1D","Enh802","HIST1H1D","chr6:26532801-26533107","chr6:26234268-26234933","chr6:26234933",298021,"100-500kb",FALSE,FALSE,0.0215264974204165,283,0.328209242260287,-0.00260596572748619,-0.00718398314194414,0.772761015081326,0.742753460252038,0.7438912,0.76740778280543,0.986245467895306,0.982631957831123,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HIST1H4H","Enh802","HIST1H4H","chr6:26532801-26533107","chr6:26277609-26285638","chr6:26285638",247316,"100-500kb",FALSE,FALSE,0.106748701782469,283,3.19255373945998,0.00311298249737293,-0.0105952656870135,0.0428775531408465,0.00141020701369937,0.00224,0.00831276018099547,0.618690098014006,0.106626748466258,0.396731457124615,FALSE,FALSE,"ns (n=7601)"
"Enh802_BTN3A2","Enh802","BTN3A2","chr6:26532801-26533107","chr6:26365159-26378320","chr6:26365159",167795,"100-500kb",FALSE,FALSE,0.0831562662599203,283,-0.253638108974793,0.00159088843587554,0.00237026152766839,0.792387483404383,0.799775152425576,0.8010496,0.819036380090498,0.987281803781474,0.992296653779904,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_BTN2A2","Enh802","BTN2A2","chr6:26532801-26533107","chr6:26383096-26394874","chr6:26383096",149858,"100-500kb",FALSE,FALSE,0.0656797992596056,283,-0.88104682877941,-0.00900453098559295,-0.0259887090543562,0.371942210810154,0.378292474382017,0.3806848,0.428165791855204,0.918674203686482,0.915083488297214,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_BTN3A1","Enh802","BTN3A1","chr6:26532801-26533107","chr6:26402237-26415208","chr6:26402237",130717,"100-500kb",FALSE,FALSE,0.0249451807916892,283,1.87784710613694,0.0104257128422826,0.0354984276433832,0.0493441996831925,0.0604020840107515,0.0600064,0.0955771945701357,0.646657171461852,0.593107844076433,0.941903933273149,FALSE,FALSE,"ns (n=7601)"
"Enh802_BTN3A3","Enh802","BTN3A3","chr6:26532801-26533107","chr6:26440472-26453415","chr6:26440472",92482,"50-100kb",FALSE,FALSE,0.032642466770482,283,-0.409186091337438,-0.00290380304181712,-0.000268775523623116,0.678166635150402,0.68240310065359,0.6852416,0.71278334841629,0.97236323638254,0.973592670646402,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_BTN2A1","Enh802","BTN2A1","chr6:26532801-26533107","chr6:26457904-26476621","chr6:26457904",75050,"50-100kb",FALSE,FALSE,0.264954876324271,283,-1.25779493873276,-0.0136958222335402,-0.0587543428692884,0.171358975157952,0.208465926594746,0.2086656,0.25852814479638,0.843974048586195,0.837030744262295,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HCG11","Enh802","HCG11","chr6:26532801-26533107","chr6:26521709-26527404","chr6:26521709",11245,"10-50kb",FALSE,FALSE,0.0520210668221998,283,-0.884884598405312,-0.00916489016169274,-0.0326511168973552,0.377432625586395,0.376218875562897,0.3786688,0.426129954751131,0.921201554553268,0.914577696109555,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_HMGN4","Enh802","HMGN4","chr6:26532801-26533107","chr6:26538366-26546933","chr6:26538366",5412,"2-10kb",TRUE,TRUE,0.285886457351063,283,0.112461838563261,-0.00742472037702657,-0.0352714563842301,0.895234204351492,0.910457226156579,0.9107264,0.919435294117647,0.994747459642977,0.994556810358902,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_ABT1","Enh802","ABT1","chr6:26532801-26533107","chr6:26596953-26600739","chr6:26596953",63999,"50-100kb",FALSE,TRUE,0.139442432639641,283,-0.0448459390069062,-0.00508035943740354,-0.00520964394133766,0.960029487299551,0.964230107872276,0.9645696,0.967772669683258,0.997335943255793,0.997823734736842,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh802_ZNF322","Enh802","ZNF322","chr6:26532801-26533107","chr6:26634383-26659752","chr6:26659752",126798,"100-500kb",FALSE,TRUE,0.221686029103213,283,-0.154464246494805,-0.00342773091021634,-0.0304857321332892,0.859579874010368,0.877243700015015,0.8777408,0.889505882352941,0.994375629714454,0.993216648980182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh805_HIST1H1C","Enh805","HIST1H1C","chr6:26553873-26554395","chr6:26055787-26056428","chr6:26056428",497706,"100-500kb",FALSE,FALSE,0.448450346694387,276,-1.52327977623584,-0.0156644539040528,-0.0516110649206487,0.275044897847997,0.127688724605483,0.1276992,0.172555294117647,0.895165001007805,0.743857427027027,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh805_HFE","Enh805","HFE","chr6:26553873-26554395","chr6:26087281-26098343","chr6:26087281",466853,"100-500kb",FALSE,FALSE,0.0324665929748742,276,0.28809544724095,-7.41822549836513e-06,-0.00416804235629439,0.761863445126077,0.773273677532912,0.774624,0.795260814479638,0.984382521431855,0.986947857231982,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh805_HIST1H4C","Enh805","HIST1H4C","chr6:26553873-26554395","chr6:26103876-26104310","chr6:26103876",450258,"100-500kb",FALSE,FALSE,0.563459648323328,276,1.4085040300373,0.0135768608613988,0.0446799996961174,0.233895708160381,0.158981874474058,0.1586432,0.206485429864253,0.880114839775169,0.794143016010165,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh805_HIST1H2BC","Enh805","HIST1H2BC","chr6:26553873-26554395","chr6:26114873-26123926","chr6:26123926",430208,"100-500kb",FALSE,FALSE,0.0657020223322487,276,0.372744045947645,0.00364095727647516,0.0154954689273618,0.732166913005732,0.709338951127301,0.7116416,0.73716850678733,0.981336854507167,0.980402552272727,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh805_HIST1H2AC","Enh805","HIST1H2AC","chr6:26553873-26554395","chr6:26124145-26139116","chr6:26124145",429989,"100-500kb",FALSE,FALSE,0.357215737410438,276,-0.454550851072502,-0.00384549127713962,-0.00541225898269615,0.725400226334124,0.649432400535736,0.6526272,0.682196561085973,0.980283169982524,0.968953998548233,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh805_HIST1H1E","Enh805","HIST1H1E","chr6:26553873-26554395","chr6:26156354-26157107","chr6:26156354",397780,"100-500kb",FALSE,FALSE,0.0826508407706672,276,-1.80055796728564,-0.0135411013285832,-0.0419934899232306,0.0968895105360375,0.0717725792473943,0.071136,0.108985339366516,0.751084435873088,0.620992843956044,0.94724827228015,FALSE,FALSE,"ns (n=7601)"
"Enh805_HIST1H2BD","Enh805","HIST1H2BD","chr6:26553873-26554395","chr6:26158146-26171349","chr6:26158146",395988,"100-500kb",FALSE,FALSE,0.0532189252481477,276,-1.09847929212364,-0.00893325136278602,-0.0349302458643729,0.297159202849863,0.271995255163237,0.2735808,0.323531583710407,0.895804736985845,0.873716382064994,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh805_HIST1H3D","Enh805","HIST1H3D","chr6:26553873-26554395","chr6:26196840-26197250","chr6:26197250",356884,"100-500kb",FALSE,FALSE,0.0180405272202987,276,-0.57418228273807,-0.00352516428934948,-0.00551265950400971,0.56248465734066,0.565844457259651,0.5689728,0.604957828054299,0.95300862446535,0.95696013861815,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
